distance_km,delivery_time_hours,vehicle_count,employee_count,package_volume_m3,fuel_consumption_l,maintenance_cost,freight_revenue,customer_satisfaction,on_time_delivery_rate
152,30,1,3,85,27,288,3551,94.9389487718699,99.0
70,23,1,4,21,18,340,1455,95.48481367423834,99.0
64,26,3,7,43,14,717,1735,94.58679829271732,99.0
138,30,2,5,73,25,462,2828,90.83829882792195,99.0
57,22,2,5,30,21,559,1569,96.01817068573021,99.0
131,21,3,5,77,24,624,3002,94.56639104071648,98.53974022992215
138,33,3,7,84,23,684,3050,94.95834847569058,99.0
111,25,1,5,48,23,197,2711,92.30029510195598,98.86871147726386
191,55,3,6,87,33,685,3956,88.74663703187234,93.30729325619731
192,40,3,5,88,32,745,4021,91.62418452247216,97.65071938869887
79,20,3,5,59,14,683,1843,92.64721460147449,98.23945515560364
152,34,2,6,66,26,482,3075,93.19189828637093,99.0
145,21,2,4,90,24,458,3327,94.88353204645203,99.0
178,36,3,6,90,28,757,3854,95.81877490958948,99.0
73,22,2,6,48,17,527,1819,92.42065439049865,99.0
196,41,2,6,93,37,521,3534,92.14708728275936,99.0
91,27,2,4,44,13,505,2338,95.20279449114345,99.0
196,35,3,6,104,38,711,4197,96.43370978471847,99.0
103,26,1,3,61,16,298,2622,95.91978926422782,99.0
164,40,2,6,90,25,499,3534,92.25567628129309,99.0
70,34,1,3,48,15,221,2055,97.56650212433105,99.0
55,17,3,5,40,14,805,1799,95.1937946631255,99.0
116,28,3,6,53,24,788,2634,91.88515298227524,99.0
66,20,1,3,36,19,345,1567,93.48558501803979,99.0
62,13,2,5,49,13,537,1461,94.9707270956582,99.0
112,27,2,4,66,22,517,2139,95.02188893457392,99.0
109,29,2,4,50,20,435,2308,96.61582859933876,99.0
107,16,3,6,67,23,639,2359,95.30665846514742,99.0
175,37,1,5,95,28,396,3413,94.67877258635639,99.0
118,23,3,5,74,24,675,2205,93.72159177808636,99.0
118,26,2,5,72,22,537,3010,92.86446326448475,99.0
51,18,1,5,46,15,248,1458,93.06588565454223,99.0
61,21,2,6,43,14,468,1556,95.17872951388843,99.0
107,30,1,4,71,21,340,2551,95.12036208039395,99.0
148,23,3,7,66,31,678,3082,93.97570698185355,99.0
161,38,1,4,78,28,279,3594,93.46472797167375,99.0
101,34,1,3,71,17,239,2549,92.75176036589569,99.0
158,36,1,4,101,29,304,3360,91.633035359718,99.0
186,40,1,3,103,28,229,3704,93.15784341366845,98.77965854486446
140,38,2,5,68,20,471,2721,93.05671609110387,99.0
110,29,3,5,71,19,629,2310,98.0,99.0
107,31,1,3,65,21,304,2271,93.0040034175091,99.0
98,22,1,4,77,22,309,2701,95.67944368436156,99.0
139,27,2,5,67,21,483,2669,96.98520272883138,99.0
190,31,2,5,114,29,509,4199,92.27648542464885,97.95771592722558
60,18,1,4,47,13,313,1635,92.64579383338214,95.8432061960528
178,38,1,4,110,32,340,3888,96.70144390588301,99.0
159,30,1,5,74,26,316,3460,94.85206467712884,99.0
167,32,1,4,95,31,367,2984,91.83725979684533,98.02474414852776
124,34,3,7,80,18,640,2324,92.56491548840808,99.0
128,37,3,5,57,24,739,2747,91.17831869076272,96.16592041141497
175,38,3,7,88,31,644,3747,94.58138461606208,99.0
142,31,3,7,80,24,752,3008,90.63414707125412,99.0
61,31,2,5,44,7,494,1606,91.59072985484835,99.0
105,25,1,3,59,21,301,2549,92.46254501570535,99.0
127,25,2,4,74,21,523,2916,95.99887787530004,97.68069469852473
168,34,1,3,86,28,245,3861,94.01594528263324,99.0
160,41,3,6,99,30,648,3341,95.3387447017744,97.57314523984573
75,14,3,5,55,17,690,1808,89.3211803376117,95.91614874656833
128,29,2,5,63,22,526,2845,90.76077568912538,99.0
93,19,1,5,63,21,338,2176,94.39592593740264,99.0
52,20,1,4,32,11,350,1320,96.25941370931524,99.0
66,19,2,6,36,14,507,1778,92.63207672505109,99.0
186,37,2,6,95,32,558,3898,94.82375393224494,99.0
63,22,1,3,49,16,235,1579,90.58141501054075,99.0
121,32,3,6,70,25,583,2980,88.79339022087926,95.78727035743607
102,26,3,6,68,20,728,2161,92.98124376732778,99.0
87,29,1,3,64,20,282,1980,90.31811386012558,99.0
123,33,3,7,64,27,677,2628,92.07229936256928,99.0
144,36,3,7,94,28,759,3163,93.34715326985857,99.0
183,32,2,6,69,33,443,4283,93.78121041079021,99.0
117,31,1,3,58,23,394,2875,95.02243135286237,99.0
89,21,2,5,50,19,480,1855,92.92446808318608,99.0
102,18,1,4,50,15,341,2350,95.66027484490408,98.07011730077684
140,23,3,7,73,27,623,3227,95.51915890333744,98.70535191505394
163,30,1,3,82,26,428,3445,94.04825017422,99.0
172,32,2,4,100,26,573,3656,91.92001512034034,99.0
162,29,2,5,73,29,514,3365,92.94447047813668,99.0
159,40,3,6,84,28,751,3037,93.94885732718113,99.0
121,21,2,4,63,24,438,2820,94.7496416150992,99.0
127,35,1,4,75,22,253,2452,96.48300246189825,99.0
179,32,3,7,103,29,747,3649,93.04995654789451,98.56490301705982
169,35,1,4,90,36,333,3417,96.25246565748684,98.6755708979722
86,23,3,6,38,19,800,2191,92.94612517473642,99.0
155,31,3,6,75,25,742,3270,91.62764363535176,99.0
171,36,2,5,93,28,509,3426,95.8487687847206,98.03544659102415
89,27,3,7,54,19,706,2205,94.09961726365316,99.0
85,17,3,7,48,18,828,2010,95.40635285025178,99.0
122,29,1,3,65,21,390,2837,92.73518452188895,99.0
151,37,2,6,90,25,510,3607,91.42770308978712,99.0
130,35,2,4,82,25,536,2783,94.62069123191198,99.0
65,20,3,5,48,10,645,1880,92.63699860525475,99.0
165,32,2,6,94,30,476,3383,93.55573245673257,99.0
157,31,3,7,84,32,761,3493,85.88915582703585,92.34824136030748
157,33,3,7,93,26,770,3785,94.89100504280154,99.0
152,40,1,3,76,26,232,3052,93.96317282995204,97.4275776997438
122,27,3,6,59,21,740,2750,93.5130085223842,99.0
111,31,1,4,76,26,221,2512,95.19784879311867,99.0
52,20,2,6,45,13,425,1562,93.7826623378653,99.0
131,21,2,4,75,23,464,2717,92.12432339686671,99.0
191,37,3,7,107,35,754,3767,97.49709396991506,99.0
121,21,3,5,68,21,745,2685,92.35903512345755,99.0
89,15,2,6,60,17,527,2048,96.33779253148344,99.0
149,28,3,7,73,28,681,3015,92.47146800163586,98.4613790367589
149,40,3,6,83,29,625,3186,92.49339146184471,99.0
137,23,1,5,70,23,297,2900,91.78522314332257,99.0
128,30,2,6,75,25,469,2757,95.17309617704268,99.0
174,45,3,5,105,30,672,4008,94.83357021199144,95.43595829875127
88,29,3,6,56,16,736,2170,94.68737669587557,99.0
50,25,2,5,32,10,503,1354,94.68595165660525,99.0
76,23,3,7,54,17,730,1679,91.50159646502493,99.0
66,22,2,4,45,10,506,1551,95.30524795860478,99.0
188,48,2,5,91,36,537,4071,94.64671242457241,99.0
103,25,2,4,58,20,510,1945,95.36396849599559,99.0
126,28,2,5,63,29,532,2653,91.201289126828,99.0
183,42,1,4,107,37,318,3759,92.95575928548985,99.0
133,35,3,7,67,25,747,2854,93.19731274595043,99.0
155,44,2,6,88,32,485,3722,88.56852454564039,95.67725164241479
149,35,1,5,83,28,200,3013,96.73939635937013,99.0
146,29,3,5,82,28,675,3442,94.87145277141262,96.94270301099299
219,58,6,8,111,42,1277,4657,93.65972919137953,98.31447459149788
369,69,6,10,158,56,1266,6685,86.21626900224034,92.4613816689255
225,46,6,9,112,39,1285,4219,93.4121922412806,98.09873144483554
283,57,5,9,129,44,1035,5826,89.41388863260289,95.10689639606433
244,42,5,9,109,35,1067,5282,91.23699890216109,95.91006422875668
207,35,6,8,95,32,1370,3904,98.0,99.0
248,49,7,11,123,41,1518,4898,90.81038542003212,95.90715565660372
219,39,5,7,95,39,1109,4263,87.55476154474313,95.78667855142062
242,46,7,11,120,34,1514,4642,92.88770472107373,98.01541732374201
207,41,5,7,105,34,1153,4193,95.83431961039207,99.0
254,47,5,8,123,45,1074,5146,93.50446853871784,98.90104729346157
395,67,4,6,184,60,981,7380,90.56645809575582,94.05790639571711
391,73,4,6,173,68,922,7489,88.78332052701579,96.16226150486507
397,63,5,8,175,66,1084,7835,93.69838652896055,96.0287788525226
342,67,6,8,172,58,1192,6868,94.60606328199606,99.0
210,41,6,9,116,38,1457,4286,88.46603795461778,93.80797989775421
214,47,5,8,83,37,1191,4297,93.74138604966731,99.0
250,49,6,8,106,42,1319,4777,93.44378796181608,99.0
356,64,7,10,176,62,1538,6787,84.82810105992975,89.55956485321472
294,53,7,10,132,50,1547,5659,89.01281959869452,93.7121357535327
253,45,5,9,121,43,1127,5063,93.93575844922515,97.53177507361164
209,38,7,10,110,35,1515,4563,93.27477595069307,96.15817674077482
351,61,5,7,172,58,1060,7262,84.70781167323284,90.75653716773866
360,60,6,8,176,63,1223,7033,96.94910268767444,98.57848081015057
352,58,5,7,177,60,1155,6896,91.0836467378672,92.83755495093571
235,48,7,9,102,38,1470,4690,90.60596111638945,95.67287865837406
204,41,7,10,95,40,1543,4122,92.26506778910954,94.26589287670367
234,38,5,9,106,39,1127,4727,95.84134718615873,99.0
254,43,4,8,122,40,961,5290,96.18462552934515,99.0
204,39,7,9,102,39,1462,4217,91.57423885831112,97.29759202915842
215,36,4,7,106,36,879,4138,91.37709277664494,93.93645802221339
392,65,6,10,165,57,1319,8054,86.54480571647703,93.22178726538031
285,42,7,11,146,50,1385,5925,90.45157499172396,99.0
266,51,7,11,121,44,1440,5217,86.28413521975367,93.9102722509311
219,46,5,7,108,31,1089,4237,93.42616514265535,99.0
333,59,4,6,147,54,902,6599,88.82550037817033,94.79850366582274
340,64,7,9,151,56,1488,6357,87.7744952296299,90.11203564420177
288,54,5,8,129,46,1081,5542,93.52320611658827,97.26734914308037
296,55,4,6,138,44,945,5927,96.08794567999652,99.0
315,56,6,9,133,56,1202,6709,91.65600759690973,94.33139328413449
332,59,6,8,151,53,1319,6180,90.62069945768346,95.59007975933747
387,70,6,10,157,63,1280,7576,90.59862611463971,96.66465427294199
379,65,5,7,181,63,1108,7387,86.51196949979689,93.12982790073949
227,40,6,10,118,39,1365,4898,94.79284818788966,98.2860124471973
268,50,4,6,144,48,928,4837,92.04577821145752,97.51730247626033
379,66,6,10,161,63,1359,7465,93.13173323455636,96.61814305741744
352,61,4,7,159,60,897,6679,90.34966926834466,93.32848109493145
212,41,4,8,128,38,911,4134,94.48242734553939,97.924399659472
277,61,5,8,119,47,1125,5421,90.18982018254414,96.68219499717294
211,39,4,8,112,34,960,4269,92.53110193302469,99.0
285,48,7,9,143,46,1515,5509,92.29686946922186,97.27010023791578
350,65,7,9,174,56,1533,7087,91.7006231358789,94.9880099969926
224,40,5,8,114,37,1057,4415,90.66019099129718,99.0
354,65,5,7,168,51,1159,6888,89.67880866138464,95.31747504077141
213,46,7,11,113,38,1523,4380,84.13035048818634,88.55516844928596
331,54,7,10,154,57,1429,6105,82.96786284943535,90.49303105628971
256,41,6,8,105,41,1309,5416,89.8769928467272,99.0
361,70,5,8,161,59,1154,6713,92.17012856277125,95.53527821072893
275,54,6,10,139,42,1290,5306,86.31575152046621,91.15039014878082
246,46,6,8,120,43,1393,4712,91.04783749427364,96.57116343966659
397,71,5,8,165,66,1057,7983,92.25419062512617,98.11181525436757
250,48,4,8,115,37,925,4893,94.73477391943244,93.99024949286914
269,47,6,9,129,45,1307,5249,89.43480692353693,95.89174674848279
235,44,4,7,122,38,896,4779,94.47859355359884,99.0
269,50,7,11,120,45,1443,4989,88.3559230401802,93.85007779579281
342,61,7,11,168,55,1527,6906,90.97443430206468,95.96503549318433
268,44,7,9,132,46,1498,5000,95.4691831535961,99.0
270,46,5,9,131,45,1075,5080,93.58036374257992,99.0
376,62,5,8,171,57,1097,7178,90.46027515864607,99.0
285,47,7,11,147,47,1467,5618,88.35959098943289,94.56454540831186
334,60,7,10,164,56,1458,6412,87.74234374623113,92.91448947621848
227,47,5,7,119,38,1090,5224,95.50358210019037,99.0
288,49,4,8,133,46,874,5632,90.79406233938188,94.17163591167079
271,55,6,8,136,45,1239,5401,92.68727826034291,99.0
206,33,6,9,115,35,1235,4122,91.28784370638658,99.0
375,62,6,8,190,58,1301,7532,87.60633223376338,93.51107582626285
318,59,5,8,141,53,1061,6123,91.54928498681603,97.13607289809984
208,40,7,10,121,37,1484,3852,90.65186311091509,98.26380294556947
330,59,7,9,162,52,1582,6489,90.46970174524648,96.36442034962771
222,37,7,10,116,40,1476,4629,93.73820329324035,97.38728040352879
355,58,7,9,167,56,1538,7165,96.25986863051874,97.3876380031615
390,69,4,8,170,67,917,7564,91.53852466742003,95.35025551387027
276,52,5,9,137,41,1028,5353,88.23353743380365,92.75698051240448
277,46,6,8,128,47,1278,5636,91.643966266047,97.27792510159381
227,39,6,8,121,41,1280,4653,93.07409359421975,96.25268594809029
229,44,4,6,92,38,819,4777,95.72790244284161,99.0
395,67,5,7,185,67,1105,7498,81.3689406205394,88.07364333432835
348,58,4,6,149,57,948,6864,88.12665266466195,95.12874484979623
244,44,5,8,120,43,1168,4864,90.7754434840227,99.0
219,49,4,6,121,41,881,4341,92.6037659679433,95.7420035795565
290,53,6,9,152,48,1290,5632,85.1171365048682,89.67674725085229
367,54,5,9,153,52,1148,7578,89.3062984063395,94.88376319577941
296,59,4,7,132,47,894,5993,87.67505299143971,94.37448650424894
220,40,6,10,118,38,1395,4447,94.30220848449427,96.27477969926862
307,58,4,6,146,53,841,6236,86.2317269509782,92.85313426167819
376,69,6,9,178,57,1329,7485,90.93742070869436,94.30018734948521
367,64,5,9,167,61,1091,7351,90.10893894591203,97.46128915639187
209,32,5,8,100,35,1166,4414,93.76626123531777,99.0
293,45,4,8,130,47,904,5805,85.59555889549273,93.12697457722213
237,41,7,9,108,45,1440,4949,95.34124041815329,99.0
387,65,6,10,161,61,1311,7411,87.01159113028577,93.16526746603495
233,32,7,9,109,40,1511,4270,94.9965357662007,99.0
338,66,4,7,143,56,957,6396,92.51507858027227,95.2855831656225
353,63,6,9,160,56,1287,7173,91.68371897988204,96.09275834382372
324,51,6,10,135,53,1299,6159,92.71552882694378,95.56499965049112
344,63,4,7,145,57,986,7138,90.59246435443336,96.59415330432228
378,72,4,8,166,61,833,7081,90.55711532557318,95.89877912239977
328,65,7,11,149,50,1489,6870,89.23665534370355,96.03558528600004
351,56,4,6,165,65,824,6868,88.7015068654176,95.8730795152963
348,62,5,9,152,57,1081,7157,88.30891715243696,94.61634091294935
307,61,6,10,142,46,1257,6153,88.13325056745639,93.6141930661168
378,54,4,7,149,56,975,7643,85.55919117687804,93.3400461256908
272,43,7,11,138,42,1457,5540,84.77345680095394,94.25294288080967
220,45,7,10,120,35,1572,4488,96.87912810675238,99.0
342,63,4,6,150,58,922,6502,92.01593389582082,95.37545123692342
327,58,7,10,171,56,1586,6520,89.77597365221625,96.36183953318809
344,68,7,10,157,51,1461,6538,85.20134101280992,91.86029069667342
252,46,6,8,106,43,1374,4940,95.69877383031181,99.0
231,55,7,10,99,40,1475,4819,89.19664586217415,95.14936140088659
221,45,5,9,101,42,1127,4640,94.47600819644379,96.39926819850758
584,97,9,12,253,95,1848,10840,86.40271411296071,90.85676331312104
546,88,8,12,240,90,1606,10090,83.25360035341247,89.17443981229256
544,91,8,12,257,87,1745,10209,82.19125500385049,86.85424174198074
423,74,11,15,190,69,2269,8050,86.74954457497579,94.15731344931342
441,76,14,16,186,68,2896,8692,88.22261324622198,93.66244754743386
499,78,14,17,225,76,2951,9466,89.18515631780394,92.04144185172363
572,95,14,17,244,91,2883,11289,77.85875470734764,84.86292514052846
453,80,9,11,208,71,1888,8455,79.10505454881441,83.72299902361407
416,71,12,16,190,71,2472,7648,87.41833166912022,91.5343952746118
426,72,13,15,188,66,2643,8074,83.00679166928167,86.55652548224894
552,93,11,13,256,90,2232,10570,90.01789168024922,90.47089916201861
531,84,10,12,224,82,2183,10036,82.06720797337587,86.98486901955077
489,93,10,14,219,82,2116,9434,81.06552049878347,87.73131915597826
424,74,9,13,178,69,1924,8360,94.05181044336086,97.02162205970512
464,82,13,15,203,75,2730,8634,85.53681174699479,90.6125355770127
414,75,12,15,180,67,2542,7828,97.78894613767393,99.0
540,102,13,15,220,88,2697,10052,84.98811502176606,90.00846516324893
494,85,11,14,220,76,2170,9382,84.02602460509792,90.27306881099943
475,79,10,14,193,76,2066,9135,87.09041715033588,90.80744333224726
407,73,13,17,180,61,2728,7909,90.50392860942374,96.20311860814434
435,78,9,13,191,66,1930,8506,86.53381329701976,90.59372900150076
500,86,10,12,228,79,2099,9623,72.2946939289031,81.29542895191926
466,86,10,14,200,75,2129,9126,83.43024545304782,89.24320040752465
490,75,9,11,208,76,1823,9326,86.32053894656755,90.94171160460445
568,95,10,14,253,84,2061,10687,81.72167166827182,88.48002427114068
553,92,12,14,247,89,2505,10650,83.02646039068135,86.4410718263092
511,91,11,14,220,81,2335,9951,84.52074667399872,88.56361218996649
423,78,9,13,159,72,1891,8247,87.44886899744554,97.3176862639209
587,94,9,13,255,96,1891,11287,81.8358415596903,84.66821985971663
540,100,14,17,225,82,2943,10335,84.69013158264629,87.41920979525003
522,91,13,15,221,82,2648,10195,86.32310600102907,87.82634268874735
409,72,13,15,188,65,2653,7928,91.47650148323086,97.10012985018538
590,86,8,12,257,95,1744,11055,87.22549254935417,92.68563406773697
566,97,12,15,244,89,2532,10465,82.94985394271997,90.23211940578247
508,86,10,13,229,82,2073,9501,89.2138391472443,94.09326116446108
531,91,10,12,234,88,2190,10065,82.81812122168371,88.35616935795878
463,81,8,12,202,71,1649,8909,89.83835691239857,93.53957352491108
583,101,14,18,239,94,2880,10909,82.82595981198605,87.34616197782573
532,96,8,10,217,82,1776,9968,81.15097500711849,83.91792612722116
593,105,13,17,258,93,2735,11345,83.72226630590748,88.00151701274669
527,86,12,15,233,83,2486,10063,86.98159990894443,89.30618106110883
568,96,8,12,239,90,1719,11214,82.45865226587611,90.18824988536078
423,74,10,14,189,68,2109,8153,81.87465098522097,89.8718161292447
557,99,12,15,233,92,2417,10953,82.33223716003204,90.85935204004547
586,101,12,14,239,92,2449,10788,82.74578036005141,88.94124377627865
557,100,8,10,240,88,1623,10628,85.13055435914106,90.00617232514243
563,98,13,16,259,86,2692,10697,86.88991281062836,88.67898263119027
492,81,10,12,219,74,2160,9563,89.25836031213363,92.00141305263854
550,92,13,15,237,84,2606,10492,82.88885524120121,84.45135345547689
537,96,9,12,233,78,1945,10027,89.85799711298239,89.88087258939942
519,85,12,15,242,81,2553,9757,87.85756584826197,93.51785107984011
567,99,11,14,252,90,2276,10351,80.91065410623307,85.91884012158398
453,82,13,16,191,75,2692,8662,81.68620831534939,88.39832676234347
446,81,11,15,195,70,2245,8362,91.51064083852643,99.0
420,71,8,10,189,69,1687,8034,88.21185255989141,93.38363857247808
438,64,8,10,192,68,1708,8981,88.5895043687677,92.96244499642292
569,93,10,13,255,96,2043,10836,79.03983131737088,85.15085661005538
511,82,14,16,234,84,2837,9708,85.05827025710315,87.54126043575248
514,87,11,15,210,77,2271,9956,94.01729494308569,95.84532831860977
418,63,10,13,202,66,2069,7811,91.23105512363922,99.0
